benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,transpositionHits,betaCutoffs,pvsResearches,aspirationSearches,aspirationResearches,timedOut,consistent
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,153.267800,115898,756180,115898,0,0.000000,0,,0,0,47521,29403,65,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,157.868900,115898,734141,47890,68008,0.586792,96,68008,0,0,47521,29403,65,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,192.243300,314655,1636754,106084,208571,0.662856,98,24570;32660;34841;28165;28155;31954;28226,2,0,84765,58937,101,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,382.163900,313086,819245,313086,0,0.000000,0,,0,0,83546,58970,88,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,422.086300,313086,741758,106014,207072,0.661390,98,207072,0,0,83546,58970,88,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,9,60000,9,60,-928,240.267200,315155,1311685,106064,209091,0.663454,98,72577;71565;64949,0,0,84578,59275,95,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,48.135900,39604,822754,39604,0,0.000000,0,,0,0,12811,8407,18,6,3,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,44.950700,39604,881054,7841,31763,0.802015,63,31763,0,0,12811,8407,18,6,3,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,27.271000,39710,1456126,7841,31869,0.802543,63,12742;11278;7849,0,0,12891,8427,18,6,3,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,0,24,1038040200C00000,408250F858385402,1,9,60000,9,56,4480,25.190400,39634,1573377,7841,31793,0.802165,63,3691;1822;8864;2462;4746;7847;2361,0,0,12817,8417,18,6,3,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,449.161800,320314,713137,45551,274763,0.857793,119,274763,0,0,80904,64945,50,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,206.862900,323033,1561580,45699,277334,0.858531,119,86136;101466;89732,1,0,81958,65203,51,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,143.259200,325234,2270249,45713,279521,0.859446,119,33064;36039;37440;50232;43982;40052;38712,10,0,82391,65481,52,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,9,60000,9,7,1677,432.583300,320314,740468,320314,0,0.000000,0,,0,0,80904,64945,50,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,134.561500,132485,984568,74253,58232,0.439537,48,32629;20612;4991,0,0,33135,32567,145,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,126.396500,132466,1048020,74253,58213,0.439456,48,2455;25384;5682;983;2251;1527;19931,0,0,33107,32561,145,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,123.901000,106971,863359,106971,0,0.000000,0,,0,0,31792,29659,129,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,0,18,021E026520202000,00001D1818080000,1,9,60000,9,48,-4919,129.942700,106971,823217,74222,32749,0.306148,48,32749,0,0,31792,29659,129,6,1,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,285.893000,461387,1613845,76197,385190,0.834852,91,59725;38042;47927;33516;32094;135443;38443,6,0,98559,97299,148,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,599.558900,459583,766535,459583,0,0.000000,0,,0,0,95620,97345,126,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,602.823600,459583,762384,76224,383359,0.834145,91,383359,0,0,95620,97345,126,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,0,25,0858607070301000,20039E8E08080000,-1,9,60000,9,13,-116,384.153800,463381,1206238,76207,387174,0.835541,91,194821;96811;95542,1,0,96965,97742,132,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,88.307100,80449,911014,29013,51436,0.639362,63,51436,0,0,25703,18337,82,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,56.208800,83305,1482063,29178,54127,0.649745,63,21496;17342;15289,0,0,26833,18661,92,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,44.479500,83388,1874751,29178,54210,0.650094,63,6857;4617;10841;10190;5625;9464;6616,1,0,26878,18677,92,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,0,1,29,3F362F263A020200,4048501904000000,-1,9,60000,9,18,-287,77.800300,80449,1034045,80449,0,0.000000,0,,0,0,25703,18337,82,6,0,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,598.649200,873769,1459568,195718,678051,0.776007,135,243370;213504;221177,21,0,156911,158325,252,6,2,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,452.370900,950816,2101850,195590,755226,0.794292,135,104633;110272;91748;92909;105050;131049;119565,22,0,173588,167622,314,6,2,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,1055.709100,812145,769289,812145,0,0.000000,0,,0,0,149673,147559,201,6,2,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,1,1,23,0440387020544040,081E000E18280800,-1,9,60000,9,30,1059,1057.636200,812145,767887,195585,616560,0.759175,135,616560,0,0,149673,147559,201,6,2,false,true
parallel-search-v2,2026-07-21T06:17:32.393473800Z,6306a057e8f144e8d3c7f58d7a50026f1528cdc3,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,2,1,29,040010F300102040,10088C0C3E6F1222,-1,9,60000,9,11,-1057,88.408700,118098,1335819,47911,70187,0.594312,96,9240;11064;10816;8732;9262;12082;8991,0,0,49334,29805,65,6,1,false,true
