benchmarkVersion,generatedAtUtc,gitRevision,modelSha256,javaVersion,osName,osVersion,availableProcessors,evaluator,suiteSha256,seed,mode,threads,position,repetition,targetPly,black,white,color,depthLimit,timeLimitMillis,completedDepth,bestSquare,score,elapsedMillis,nodes,nodesPerSecond,mainThreadNodes,parallelNodes,workerShare,parallelTasks,parallelWorkerNodes,workerMonitorBlocks,workerMonitorBlockedMillis,stabilityEnabled,stabilityChecks,stabilityCuts,transpositionHits,betaCutoffs,pvsResearches,lmrSearches,lmrResearches,lmrTwoPlySearches,lmrTwoPlyResearches,timedOut,consistent
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,2,0,29,040010F300102040,10088C0C3E6F1222,-1,10,60000,10,11,-1651,242.759700,263249,1084402,105210,158039,0.600340,96,158039,0,0,true,0,0,11744,72117,100,2244,32,53,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,317.039000,555616,1752516,321243,234373,0.421826,112,34469;27153;35712;36358;32266;39221;29194,1,0,true,0,0,18865,132391,223,3198,88,87,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,456.960700,552871,1209887,552871,0,0.000000,0,,0,0,true,0,0,18583,131651,223,3166,88,87,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,456.113200,552871,1212135,321242,231629,0.418957,112,231629,0,0,true,0,0,18583,131651,223,3166,88,87,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,3,0,30,201009113D0C8400,012E764E02F00000,1,10,60000,10,60,-522,339.795300,553937,1630208,321242,232695,0.420075,112,73053;83550;76092,0,0,true,0,0,18681,132002,223,3174,88,87,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,70.641400,94586,1338960,94586,0,0.000000,0,,0,0,true,0,0,4257,24537,39,523,20,6,1,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,79.118300,94586,1195501,26003,68583,0.725086,56,68583,0,0,true,0,0,4257,24537,39,523,20,6,1,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,54.478100,95040,1744554,26003,69037,0.726399,56,17055;27245;24737,0,0,true,0,0,4294,24638,39,526,21,6,1,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,4,0,24,1038040200C00000,408250F858385402,1,10,60000,10,56,3983,40.124600,95030,2368373,26003,69027,0.726371,56,4491;22972;3448;22535;5166;5796;4619,0,0,true,0,0,4308,24637,39,526,21,6,1,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,337.717400,368073,1089885,131128,236945,0.643745,136,236945,0,0,true,0,0,15572,99768,123,2824,33,100,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,211.868400,368160,1737682,131128,237032,0.643829,136,75448;78980;82604,0,0,true,0,0,15574,99775,123,2824,33,100,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,163.616200,368227,2250553,131128,237099,0.643894,136,28054;36488;34643;32766;35334;34511;35303,0,0,true,0,0,15596,99803,123,2832,33,100,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,5,0,32,002071AEC8A02020,88500C10355E9040,1,10,60000,10,7,1876,315.439900,368073,1166856,368073,0,0.000000,0,,0,0,true,0,0,15572,99768,123,2824,33,100,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,162.522600,238124,1465175,165227,72897,0.306130,48,9741;35952;27204,0,0,true,0,0,8875,51374,117,1418,26,0,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,183.297800,238102,1298990,165227,72875,0.306066,48,11541;3385;13806;16989;5357;16382;5415,1,0,true,0,0,8873,51369,117,1418,26,0,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,186.048400,237978,1279119,237978,0,0.000000,0,,0,0,true,0,0,8868,51313,117,1418,26,0,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,6,0,18,021E026520202000,00001D1818080000,1,10,60000,10,48,-4886,171.987800,237978,1383691,165227,72751,0.305705,48,72751,0,0,true,0,0,8868,51313,117,1418,26,0,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,8,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,322.088800,800877,2486510,249587,551290,0.688358,104,78370;128715;84065;61067;63653;63790;71630,1,0,true,0,0,23248,181860,216,4257,73,76,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,1,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,629.789900,801551,1272728,801551,0,0.000000,0,,0,0,true,0,0,23316,181864,220,4259,75,76,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,2,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,635.561700,801551,1261169,249546,552005,0.688671,104,552005,0,0,true,0,0,23316,181864,220,4259,75,76,0,false,true
parallel-search-v3,2026-07-21T12:24:22.503776400Z,09077253c84a89c826e60221e7695ad8c55c410f-dirty,6E118C928729E003E89742D3B57FE6ED35FA9233A38DBE8AF852041EBEE39457,21,Windows 11,10.0,20,"learned-table-v1 (scoreScale=6400, divisor=1, bound=75962, path=D:\採点レポート\OthelloClient\data\evaluation-tables.bin)",18CD490619DC45974F8D968E05E457D1F2DFA2B1BD58DE10B5E2938CA074E9BA,20260721,fixed,4,7,0,25,0858607070301000,20039E8E08080000,-1,10,60000,10,13,-59,409.370600,800378,1955143,249517,550861,0.688251,104,226746;160657;163458,1,0,true,0,0,23212,181795,219,4259,74,76,0,false,true
